Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-26 10:00:00,26266.908203125,26269.16015625,26223.01953125,26243.2109375,26243.2109375,0
2023-09-26 11:00:00,26244.171875,26274.4453125,26195.5625,26264.6171875,26264.6171875,0
2023-09-26 12:00:00,26267.388671875,26289.755859375,26201.224609375,26204.18359375,26204.18359375,0
2023-09-26 13:00:00,26203.94140625,26247.7890625,26169.7734375,26177.548828125,26177.548828125,67284992
2023-09-26 14:00:00,26178.84765625,26195.072265625,26119.607421875,26174.55078125,26174.55078125,230854656
2023-09-26 15:00:00,26184.625,26184.625,26090.712890625,26125.77734375,26125.77734375,0
2023-09-26 16:00:00,26120.646484375,26277.69140625,26108.2890625,26228.333984375,26228.333984375,0
2023-09-26 17:00:00,26219.806640625,26249.85546875,26140.94921875,26167.908203125,26167.908203125,0
2023-09-26 18:00:00,26168.04296875,26184.88671875,26138.021484375,26156.099609375,26156.099609375,0
2023-09-26 19:00:00,26170.91796875,26255.255859375,26166.7578125,26251.681640625,26251.681640625,70215680
2023-09-26 20:00:00,26243.126953125,26275.591796875,26158.05859375,26158.05859375,26158.05859375,0
2023-09-26 21:00:00,26144.796875,26179.07421875,26097.85546875,26156.65234375,26156.65234375,139888640
2023-09-26 22:00:00,26156.888671875,26193.103515625,26148.541015625,26151.703125,26151.703125,45561856
2023-09-26 23:00:00,26148.859375,26221.15234375,26148.0,26213.640625,26213.640625,72035328
2023-09-27 00:00:00,26209.498046875,26247.34765625,26198.7890625,26236.0390625,26236.0390625,147255296
2023-09-27 01:00:00,26235.697265625,26254.505859375,26216.392578125,26251.537109375,26251.537109375,0
2023-09-27 02:00:00,26252.2421875,26264.705078125,26215.470703125,26222.9921875,26222.9921875,0
2023-09-27 03:00:00,26221.8828125,26277.703125,26220.78515625,26269.60546875,26269.60546875,0
2023-09-27 04:00:00,26265.0859375,26271.017578125,26238.40625,26240.6484375,26240.6484375,16814592
2023-09-27 05:00:00,26240.517578125,26246.17578125,26226.3671875,26238.427734375,26238.427734375,14332928
2023-09-27 06:00:00,26239.166015625,26254.96484375,26228.83984375,26246.265625,26246.265625,0
2023-09-27 07:00:00,26243.798828125,26249.3984375,26227.92578125,26230.4140625,26230.4140625,0
2023-09-27 08:00:00,26229.08203125,26247.431640625,26215.376953125,26241.03515625,26241.03515625,0
2023-09-27 09:00:00,26242.033203125,26370.23828125,26239.51171875,26350.142578125,26350.142578125,216389632
2023-09-27 10:00:00,26377.78125,26454.076171875,26354.32421875,26416.181640625,26416.181640625,532344320
2023-09-27 11:00:00,26426.248046875,26800.708984375,26425.486328125,26726.236328125,26726.236328125,1124915200
2023-09-27 12:00:00,26742.607421875,26817.841796875,26678.662109375,26696.03125,26696.03125,677577728
2023-09-27 13:00:00,26701.767578125,26785.578125,26580.517578125,26582.12109375,26582.12109375,227796992
2023-09-27 14:00:00,26604.6796875,26613.71875,26167.404296875,26189.345703125,26189.345703125,991290368
2023-09-27 15:00:00,26171.884765625,26299.337890625,26166.376953125,26278.794921875,26278.794921875,309330944
2023-09-27 16:00:00,26280.05859375,26293.052734375,26216.572265625,26219.09375,26219.09375,0
2023-09-27 17:00:00,26221.29296875,26248.939453125,26155.083984375,26208.353515625,26208.353515625,106072064
2023-09-27 18:00:00,26207.369140625,26261.173828125,26111.46484375,26243.9140625,26243.9140625,286324736
2023-09-27 19:00:00,26236.123046875,26277.220703125,26232.544921875,26243.8125,26243.8125,0
2023-09-27 20:00:00,26243.99609375,26269.671875,26208.732421875,26239.4453125,26239.4453125,0
2023-09-27 21:00:00,26240.8984375,26281.912109375,26233.53125,26261.330078125,26261.330078125,0
2023-09-27 22:00:00,26262.935546875,26328.283203125,26262.935546875,26315.18359375,26315.18359375,43326464
2023-09-27 23:00:00,26320.828125,26365.45703125,26287.779296875,26351.705078125,26351.705078125,87311360
2023-09-28 00:00:00,26355.8125,26523.154296875,26350.912109375,26419.205078125,26419.205078125,351946752
2023-09-28 01:00:00,26425.140625,26442.6953125,26351.26953125,26433.921875,26433.921875,145105920
2023-09-28 02:00:00,26431.70703125,26501.578125,26353.39453125,26367.2890625,26367.2890625,140102656
2023-09-28 03:00:00,26366.2109375,26370.52734375,26327.322265625,26359.595703125,26359.595703125,74570752
2023-09-28 04:00:00,26356.763671875,26437.521484375,26332.72265625,26418.775390625,26418.775390625,67151872
2023-09-28 05:00:00,26422.408203125,26463.462890625,26396.310546875,26426.708984375,26426.708984375,147431424
2023-09-28 06:00:00,26429.580078125,26462.576171875,26390.869140625,26446.70703125,26446.70703125,87376896
2023-09-28 07:00:00,26451.982421875,26481.630859375,26422.83203125,26438.154296875,26438.154296875,210203648
2023-09-28 08:00:00,26439.0390625,26454.548828125,26383.72265625,26391.89453125,26391.89453125,78090240
2023-09-28 09:00:00,26389.23046875,26420.61328125,26371.775390625,26407.96875,26407.96875,0
2023-09-28 10:00:00,26408.51953125,26572.93359375,26401.619140625,26536.126953125,26536.126953125,0
2023-09-28 11:00:00,26541.748046875,26555.67578125,26424.9453125,26451.251953125,26451.251953125,0
2023-09-28 12:00:00,26452.71484375,26540.994140625,26452.71484375,26476.0859375,26476.0859375,0
2023-09-28 13:00:00,26473.1171875,26539.798828125,26450.544921875,26538.6171875,26538.6171875,0
2023-09-28 14:00:00,26562.142578125,26894.4609375,26551.6484375,26852.408203125,26852.408203125,16930816
2023-09-28 15:00:00,26792.951171875,26976.1953125,26787.818359375,26973.24609375,26973.24609375,582165504
2023-09-28 16:00:00,27025.51171875,27259.5,27025.51171875,27079.201171875,27079.201171875,1354587136
2023-09-28 17:00:00,27069.78125,27191.103515625,27069.78125,27160.751953125,27160.751953125,290934784
2023-09-28 18:00:00,27157.26171875,27228.7578125,26894.251953125,26955.181640625,26955.181640625,282610688
2023-09-28 19:00:00,26967.744140625,27139.6796875,26926.916015625,27098.302734375,27098.302734375,391580672
2023-09-28 20:00:00,27101.591796875,27162.9921875,27053.365234375,27102.896484375,27102.896484375,202617856
2023-09-28 21:00:00,27092.25,27102.5234375,26920.638671875,27022.1484375,27022.1484375,171218944
2023-09-28 22:00:00,27018.599609375,27052.658203125,26967.37890625,27017.634765625,27017.634765625,8641536
2023-09-28 23:00:00,27019.58984375,27069.6796875,27005.50390625,27020.037109375,27020.037109375,0
2023-09-29 00:00:00,27024.841796875,27099.50390625,27003.86328125,27068.19921875,27068.19921875,0
2023-09-29 01:00:00,27069.32421875,27107.5390625,27011.48046875,27060.806640625,27060.806640625,3648512
2023-09-29 02:00:00,27061.4453125,27084.3203125,26884.52734375,26900.955078125,26900.955078125,134714368
2023-09-29 03:00:00,26896.919921875,26960.66796875,26889.26171875,26960.66796875,26960.66796875,34957312
2023-09-29 04:00:00,26960.482421875,26973.607421875,26914.439453125,26973.607421875,26973.607421875,0
2023-09-29 05:00:00,26973.255859375,26985.68359375,26959.75,26984.625,26984.625,0
2023-09-29 06:00:00,26974.701171875,27066.3359375,26955.71484375,27066.3359375,27066.3359375,15516672
2023-09-29 07:00:00,27070.439453125,27225.9375,27039.455078125,27163.181640625,27163.181640625,454906880
2023-09-29 08:00:00,27173.40625,27173.40625,27033.375,27033.375,27033.375,131548160
2023-09-29 09:00:00,27002.83203125,27079.9296875,26972.21484375,27036.62890625,27036.62890625,68695040
2023-09-29 10:00:00,27032.912109375,27059.583984375,27014.53125,27032.6171875,27032.6171875,0
2023-09-29 11:00:00,27029.853515625,27053.630859375,26968.494140625,26976.19140625,26976.19140625,0
2023-09-29 12:00:00,26968.185546875,27007.267578125,26908.255859375,27002.16796875,27002.16796875,148494336
2023-09-29 13:00:00,26996.0390625,27041.630859375,26896.865234375,26907.775390625,26907.775390625,30028800
2023-09-29 14:00:00,26897.255859375,27075.935546875,26721.763671875,26891.6875,26891.6875,0
2023-09-29 15:00:00,26895.052734375,26926.65234375,26805.458984375,26881.083984375,26881.083984375,0
2023-09-29 16:00:00,26884.0078125,26897.62109375,26817.55078125,26866.189453125,26866.189453125,0
2023-09-29 17:00:00,26864.982421875,26876.46484375,26827.380859375,26841.42578125,26841.42578125,0
2023-09-29 18:00:00,26841.771484375,26927.580078125,26762.302734375,26922.591796875,26922.591796875,0
2023-09-29 19:00:00,26925.373046875,26949.240234375,26895.548828125,26928.76953125,26928.76953125,0
2023-09-29 20:00:00,26927.771484375,26964.87109375,26883.201171875,26899.498046875,26899.498046875,0
2023-09-29 21:00:00,26902.9453125,26914.91015625,26875.822265625,26875.822265625,26875.822265625,0
2023-09-29 22:00:00,26873.513671875,26908.546875,26870.55859375,26884.38671875,26884.38671875,0
2023-09-29 23:00:00,26885.41015625,26920.748046875,26879.43359375,26915.072265625,26915.072265625,0
2023-09-30 00:00:00,26911.689453125,26945.490234375,26894.970703125,26941.482421875,26941.482421875,0
2023-09-30 01:00:00,26939.08984375,26939.08984375,26897.32421875,26897.32421875,26897.32421875,0
2023-09-30 02:00:00,26895.9765625,26919.359375,26888.96875,26909.828125,26909.828125,0
2023-09-30 03:00:00,26910.119140625,26930.189453125,26897.5078125,26915.072265625,26915.072265625,0
2023-09-30 04:00:00,26915.568359375,26942.310546875,26914.705078125,26929.322265625,26929.322265625,0
2023-09-30 05:00:00,26928.25,26950.48828125,26928.169921875,26934.1484375,26934.1484375,0
2023-09-30 06:00:00,26934.12890625,26948.240234375,26931.017578125,26932.21875,26932.21875,0
2023-09-30 07:00:00,26930.291015625,26953.55859375,26921.66015625,26933.85546875,26933.85546875,0
2023-09-30 08:00:00,26932.974609375,26941.564453125,26927.724609375,26940.001953125,26940.001953125,0
2023-09-30 09:00:00,26940.373046875,26962.5546875,26938.435546875,26952.94140625,26952.94140625,0
2023-09-30 10:00:00,26954.328125,26987.7890625,26954.328125,26981.42578125,26981.42578125,0
2023-09-30 11:00:00,26983.73828125,26998.5390625,26937.994140625,26939.041015625,26939.041015625,0
2023-09-30 12:00:00,26940.24609375,26958.66015625,26934.26171875,26938.048828125,26938.048828125,0
2023-09-30 13:00:00,26935.484375,26981.0859375,26919.462890625,26981.0859375,26981.0859375,0
2023-09-30 14:00:00,26982.443359375,27004.451171875,26962.66015625,26996.51953125,26996.51953125,0
2023-09-30 15:00:00,26995.951171875,27091.794921875,26986.9140625,26998.060546875,26998.060546875,0
2023-09-30 16:00:00,27001.75,27051.259765625,26992.8203125,27026.529296875,27026.529296875,0
2023-09-30 17:00:00,27025.853515625,27035.7109375,26985.478515625,27030.86328125,27030.86328125,0
2023-09-30 18:00:00,27028.720703125,27028.720703125,26999.4375,27012.822265625,27012.822265625,0
2023-09-30 19:00:00,27012.728515625,27042.080078125,26997.828125,27030.15625,27030.15625,0
2023-09-30 20:00:00,27029.912109375,27082.701171875,27029.912109375,27073.681640625,27073.681640625,0
2023-09-30 21:00:00,27071.517578125,27088.12109375,26979.560546875,27002.560546875,27002.560546875,47434752
2023-09-30 22:00:00,27007.373046875,27040.390625,27000.443359375,27016.41796875,27016.41796875,0
2023-09-30 23:00:00,27015.82421875,27020.310546875,26967.470703125,26972.208984375,26972.208984375,0
2023-10-01 00:00:00,26967.396484375,26999.72265625,26965.09375,26994.609375,26994.609375,0
2023-10-01 01:00:00,26995.111328125,27032.787109375,26988.4765625,27030.03125,27030.03125,16427008
2023-10-01 02:00:00,27027.078125,27048.111328125,27026.638671875,27031.62109375,27031.62109375,26724352
2023-10-01 03:00:00,27031.962890625,27052.25390625,27018.943359375,27051.591796875,27051.591796875,11719680
2023-10-01 04:00:00,27051.0703125,27052.173828125,27030.4453125,27052.173828125,27052.173828125,0
2023-10-01 05:00:00,27051.37109375,27079.71484375,27047.32421875,27079.71484375,27079.71484375,75660288
2023-10-01 06:00:00,27077.57421875,27138.06640625,27077.57421875,27136.6875,27136.6875,207573504
2023-10-01 07:00:00,27134.55078125,27154.27734375,27110.9765625,27117.158203125,27117.158203125,68800000
2023-10-01 08:00:00,27118.216796875,27161.197265625,27106.50390625,27138.689453125,27138.689453125,47854080
2023-10-01 09:00:00,27143.271484375,27228.712890625,27143.271484375,27220.17578125,27220.17578125,231099392
2023-10-01 10:00:00,27223.73046875,27285.009765625,27178.359375,27206.82421875,27206.82421875,226997248
2023-10-01 11:00:00,27211.830078125,27247.1484375,27179.201171875,27202.6328125,27202.6328125,95579648
2023-10-01 12:00:00,27200.537109375,27207.021484375,27145.400390625,27196.625,27196.625,94671872
2023-10-01 13:00:00,27200.583984375,27200.583984375,27160.53125,27193.09375,27193.09375,11002880
2023-10-01 14:00:00,27196.24609375,27234.65234375,27111.48046875,27115.583984375,27115.583984375,50719744
2023-10-01 15:00:00,27122.3125,27158.505859375,27119.3671875,27156.640625,27156.640625,0
2023-10-01 16:00:00,27156.275390625,27159.78515625,27100.150390625,27114.923828125,27114.923828125,0
2023-10-01 17:00:00,27116.236328125,27144.4453125,27066.0390625,27078.275390625,27078.275390625,69362176
2023-10-01 18:00:00,27079.060546875,27103.376953125,27073.943359375,27096.447265625,27096.447265625,42425856
2023-10-01 19:00:00,27097.89453125,27112.1171875,27085.47265625,27105.357421875,27105.357421875,0
2023-10-01 20:00:00,27107.3515625,27142.548828125,27056.29296875,27113.890625,27113.890625,121747456
2023-10-01 21:00:00,27113.126953125,27161.994140625,27103.947265625,27160.599609375,27160.599609375,0
2023-10-01 22:00:00,27168.25390625,28047.23828125,27168.25390625,27959.861328125,27959.861328125,2290574848
2023-10-01 23:00:00,27985.658203125,28011.380859375,27871.013671875,27983.21875,27983.21875,834944000
2023-10-02 00:00:00,27976.798828125,28032.09375,27904.25390625,27936.154296875,27936.154296875,695280640
2023-10-02 01:00:00,27936.640625,27962.27734375,27837.6875,27919.294921875,27919.294921875,407851008
2023-10-02 02:00:00,27920.888671875,28001.859375,27915.4921875,27990.68359375,27990.68359375,322618368
2023-10-02 03:00:00,27990.0078125,28143.666015625,27966.82421875,28103.494140625,28103.494140625,636149760
2023-10-02 04:00:00,28125.1328125,28145.302734375,28037.013671875,28071.54296875,28071.54296875,388441088
2023-10-02 05:00:00,28073.669921875,28107.111328125,27960.009765625,27993.572265625,27993.572265625,419952640
2023-10-02 06:00:00,27987.7265625,28091.369140625,27979.8203125,28091.23828125,28091.23828125,173773824
2023-10-02 07:00:00,28110.93359375,28402.677734375,28110.93359375,28291.509765625,28291.509765625,882821120
2023-10-02 08:00:00,28311.095703125,28488.744140625,28266.7109375,28304.49609375,28304.49609375,1075058688
2023-10-02 09:00:00,28298.83984375,28329.201171875,28266.892578125,28309.197265625,28309.197265625,241112064
2023-10-02 10:00:00,28306.806640625,28344.369140625,28292.689453125,28314.265625,28314.265625,0
2023-10-02 11:00:00,28316.255859375,28367.60546875,28219.15234375,28219.15234375,28219.15234375,249798656
2023-10-02 12:00:00,28216.109375,28360.34375,28216.109375,28360.34375,28360.34375,342434816
2023-10-02 13:00:00,28359.423828125,28481.92578125,28320.970703125,28481.92578125,28481.92578125,572160000
2023-10-02 14:00:00,28494.458984375,28494.458984375,28216.568359375,28315.359375,28315.359375,969799680
2023-10-02 15:00:00,28320.97265625,28411.26953125,28016.51953125,28017.255859375,28017.255859375,735757312
2023-10-02 16:00:00,28060.2578125,28123.19921875,27884.306640625,27986.3046875,27986.3046875,992653312
2023-10-02 17:00:00,28006.44140625,28112.40625,27928.111328125,28065.244140625,28065.244140625,361461760
2023-10-02 18:00:00,28062.60546875,28104.6328125,27707.609375,27817.17578125,27817.17578125,793962496
2023-10-02 19:00:00,27809.234375,27971.0,27694.693359375,27960.14453125,27960.14453125,771239936
2023-10-02 20:00:00,27977.5703125,27977.5703125,27833.544921875,27833.544921875,27833.544921875,97255424
2023-10-02 21:00:00,27840.66015625,27873.779296875,27347.787109375,27473.103515625,27473.103515625,685926400
2023-10-02 22:00:00,27476.19921875,27562.05078125,27390.74609375,27562.05078125,27562.05078125,0
2023-10-02 23:00:00,27564.654296875,27616.265625,27488.88671875,27547.1015625,27547.1015625,0
2023-10-03 00:00:00,27508.251953125,27564.6171875,27418.8125,27418.8125,27418.8125,0
2023-10-03 01:00:00,27430.302734375,27562.78515625,27387.421875,27555.9140625,27555.9140625,0
2023-10-03 02:00:00,27557.251953125,27598.607421875,27529.685546875,27589.9375,27589.9375,0
2023-10-03 03:00:00,27589.509765625,27633.296875,27548.697265625,27603.08203125,27603.08203125,0
2023-10-03 04:00:00,27600.626953125,27630.65234375,27556.234375,27630.65234375,27630.65234375,0
2023-10-03 05:00:00,27626.93359375,27629.38671875,27576.197265625,27576.455078125,27576.455078125,0
2023-10-03 06:00:00,27581.412109375,27667.19140625,27566.736328125,27640.599609375,27640.599609375,0
2023-10-03 07:00:00,27639.021484375,27645.42578125,27540.126953125,27547.869140625,27547.869140625,0
2023-10-03 08:00:00,27544.931640625,27638.853515625,27544.931640625,27601.27734375,27601.27734375,0
2023-10-03 09:00:00,27601.15625,27621.28125,27556.353515625,27556.353515625,27556.353515625,0
2023-10-03 10:00:00,27559.08203125,27633.623046875,27557.619140625,27624.333984375,27624.333984375,0
2023-10-03 11:00:00,27628.3203125,27629.62890625,27477.85546875,27556.296875,27556.296875,0
2023-10-03 12:00:00,27559.01171875,27562.576171875,27439.40625,27459.90625,27459.90625,0
2023-10-03 13:00:00,27470.384765625,27578.302734375,27410.529296875,27559.0859375,27559.0859375,0
2023-10-03 14:00:00,27557.1875,27557.1875,27290.953125,27365.59375,27365.59375,0
2023-10-03 15:00:00,27356.615234375,27412.72265625,27260.154296875,27340.8671875,27340.8671875,0
2023-10-03 16:00:00,27347.248046875,27431.24609375,27324.84375,27400.271484375,27400.271484375,0
2023-10-03 17:00:00,27394.80859375,27471.078125,27394.17578125,27439.615234375,27439.615234375,0
2023-10-03 18:00:00,27439.50390625,27440.130859375,27311.232421875,27311.232421875,27311.232421875,0
2023-10-03 19:00:00,27308.32421875,27415.06640625,27266.521484375,27296.638671875,27296.638671875,0
2023-10-03 20:00:00,27271.00390625,27383.83203125,27216.001953125,27383.83203125,27383.83203125,208110592
2023-10-03 21:00:00,27395.0234375,27437.830078125,27372.705078125,27408.666015625,27408.666015625,0
2023-10-03 22:00:00,27404.01171875,27404.01171875,27283.501953125,27387.2578125,27387.2578125,0
2023-10-03 23:00:00,27400.38671875,27468.43359375,27393.11328125,27428.478515625,27428.478515625,0
2023-10-04 00:00:00,27429.07421875,27430.01953125,27248.10546875,27309.634765625,27309.634765625,140853248
2023-10-04 01:00:00,27309.525390625,27348.486328125,27269.763671875,27341.107421875,27341.107421875,51197952
2023-10-04 02:00:00,27337.767578125,27490.4453125,27314.158203125,27415.490234375,27415.490234375,199316480
2023-10-04 03:00:00,27413.466796875,27458.873046875,27413.103515625,27427.74609375,27427.74609375,0
2023-10-04 04:00:00,27428.06640625,27428.06640625,27385.03515625,27386.296875,27386.296875,0
2023-10-04 05:00:00,27388.837890625,27404.890625,27360.24609375,27401.599609375,27401.599609375,0
2023-10-04 06:00:00,27404.619140625,27412.96875,27358.154296875,27412.96875,27412.96875,0
2023-10-04 07:00:00,27413.087890625,27448.318359375,27406.087890625,27446.1953125,27446.1953125,0
2023-10-04 08:00:00,27445.4921875,27552.787109375,27439.98828125,27520.36328125,27520.36328125,87612416
2023-10-04 09:00:00,27520.36328125,27629.31640625,27515.984375,27629.31640625,27629.31640625,71863296
2023-10-04 10:00:00,27632.8984375,27632.8984375,27526.423828125,27537.908203125,27537.908203125,75214848
2023-10-04 11:00:00,27534.60546875,27602.32421875,27529.392578125,27573.419921875,27573.419921875,0
2023-10-04 12:00:00,27574.26953125,27627.556640625,27543.982421875,27575.6484375,27575.6484375,0
2023-10-04 13:00:00,27573.609375,27573.609375,27427.984375,27427.984375,27427.984375,0
2023-10-04 14:00:00,27418.248046875,27452.115234375,27339.267578125,27376.953125,27376.953125,0
2023-10-04 15:00:00,27380.8515625,27466.947265625,27364.8671875,27393.67578125,27393.67578125,0
2023-10-04 16:00:00,27402.408203125,27581.333984375,27400.330078125,27514.015625,27514.015625,49700864
2023-10-04 17:00:00,27520.1953125,27580.171875,27509.744140625,27539.015625,27539.015625,0
2023-10-04 18:00:00,27537.83203125,27617.29296875,27527.98046875,27617.29296875,27617.29296875,0
2023-10-04 19:00:00,27628.025390625,27826.658203125,27553.8359375,27629.748046875,27629.748046875,707612672
2023-10-04 20:00:00,27622.953125,27727.09375,27583.26953125,27658.60546875,27658.60546875,2633728
2023-10-04 21:00:00,27664.41796875,27761.27734375,27652.294921875,27696.064453125,27696.064453125,27942912
2023-10-04 22:00:00,27695.802734375,27773.525390625,27678.767578125,27752.5078125,27752.5078125,0
2023-10-04 23:00:00,27754.490234375,27816.1875,27754.490234375,27792.671875,27792.671875,0
2023-10-05 00:00:00,27798.646484375,27875.58984375,27732.19921875,27825.400390625,27825.400390625,0
2023-10-05 01:00:00,27823.650390625,27823.650390625,27699.45703125,27737.802734375,27737.802734375,0
2023-10-05 02:00:00,27737.802734375,27739.77734375,27675.6640625,27677.845703125,27677.845703125,0
2023-10-05 03:00:00,27684.30859375,27712.24609375,27663.74609375,27663.74609375,27663.74609375,0
2023-10-05 04:00:00,27661.630859375,27694.666015625,27657.03515625,27694.666015625,27694.666015625,12628992
2023-10-05 05:00:00,27698.3125,27700.931640625,27648.46875,27648.46875,27648.46875,1825792
2023-10-05 06:00:00,27649.85546875,27666.01171875,27621.369140625,27664.529296875,27664.529296875,99594240
2023-10-05 07:00:00,27663.251953125,27663.251953125,27560.27734375,27607.67578125,27607.67578125,68179968
2023-10-05 08:00:00,27608.029296875,27664.83203125,27596.990234375,27664.0078125,27664.0078125,0
2023-10-05 09:00:00,27664.0078125,27714.083984375,27647.154296875,27686.044921875,27686.044921875,0
2023-10-05 10:00:00,27684.853515625,27741.478515625,27667.8203125,27741.478515625,27741.478515625,0
2023-10-05 11:00:00,27742.830078125,27765.052734375,27708.55859375,27731.79296875,27731.79296875,0
2023-10-05 12:00:00,27731.00390625,27756.26171875,27689.662109375,27726.255859375,27726.255859375,26598400
2023-10-05 13:00:00,27729.14453125,28088.060546875,27729.14453125,28018.537109375,28018.537109375,818228224
2023-10-05 14:00:00,28006.849609375,28091.861328125,27938.685546875,27997.3046875,27997.3046875,329369600
2023-10-05 15:00:00,27979.767578125,27979.767578125,27424.740234375,27564.689453125,27564.689453125,1042753536
2023-10-05 16:00:00,27562.8359375,27608.083984375,27405.892578125,27438.58203125,27438.58203125,423716864
2023-10-05 17:00:00,27448.828125,27535.59765625,27375.6015625,27485.41796875,27485.41796875,302868480
2023-10-05 18:00:00,27489.03515625,27536.10546875,27427.763671875,27504.9453125,27504.9453125,114307072
2023-10-05 19:00:00,27503.78515625,27529.046875,27443.66796875,27486.52734375,27486.52734375,0
2023-10-05 20:00:00,27485.423828125,27501.529296875,27419.130859375,27445.400390625,27445.400390625,0
2023-10-05 21:00:00,27475.3046875,27508.4375,27462.150390625,27462.150390625,27462.150390625,0
2023-10-05 22:00:00,27464.4375,27472.18359375,27406.958984375,27443.3203125,27443.3203125,21597184
2023-10-05 23:00:00,27443.36328125,27466.91796875,27409.1484375,27414.0625,27414.0625,0
2023-10-06 00:00:00,27412.123046875,27469.029296875,27401.708984375,27458.0234375,27458.0234375,0
2023-10-06 01:00:00,27457.337890625,27535.380859375,27455.6328125,27522.544921875,27522.544921875,0
2023-10-06 02:00:00,27520.08984375,27584.43359375,27520.08984375,27559.388671875,27559.388671875,56520704
2023-10-06 03:00:00,27549.419921875,27577.373046875,27541.05859375,27562.724609375,27562.724609375,0
2023-10-06 04:00:00,27564.787109375,27564.802734375,27498.638671875,27526.54296875,27526.54296875,16140288
2023-10-06 05:00:00,27530.16015625,27530.16015625,27483.328125,27503.44140625,27503.44140625,516096
2023-10-06 06:00:00,27504.451171875,27515.83984375,27476.986328125,27498.04296875,27498.04296875,0
2023-10-06 07:00:00,27497.599609375,27645.70703125,27491.994140625,27639.271484375,27639.271484375,151096320
2023-10-06 08:00:00,27644.189453125,27662.2734375,27620.478515625,27622.6796875,27622.6796875,138020864
2023-10-06 09:00:00,27628.44921875,27705.1015625,27605.494140625,27705.1015625,27705.1015625,64953344
2023-10-06 10:00:00,27705.1015625,27807.37109375,27687.86328125,27687.86328125,27687.86328125,254272512
2023-10-06 11:00:00,27682.77734375,27760.92578125,27638.390625,27760.92578125,27760.92578125,125232128
2023-10-06 12:00:00,27760.859375,27762.619140625,27306.345703125,27306.345703125,27306.345703125,578956288
2023-10-06 13:00:00,27252.91015625,27680.8984375,27215.552734375,27512.248046875,27512.248046875,122690560
2023-10-06 14:00:00,27526.8671875,27700.544921875,27479.271484375,27665.77734375,27665.77734375,0
2023-10-06 15:00:00,27681.240234375,28041.380859375,27656.599609375,27934.322265625,27934.322265625,0
2023-10-06 16:00:00,27945.59375,28024.791015625,27831.03515625,27900.634765625,27900.634765625,0
2023-10-06 17:00:00,27899.015625,28006.53515625,27812.185546875,27961.94921875,27961.94921875,0
2023-10-06 18:00:00,27970.09765625,27996.45703125,27886.046875,27913.791015625,27913.791015625,0
2023-10-06 19:00:00,27918.080078125,28036.6484375,27898.234375,27981.943359375,27981.943359375,209191936
2023-10-06 20:00:00,27972.798828125,28024.494140625,27920.982421875,27993.853515625,27993.853515625,0
2023-10-06 21:00:00,27992.62890625,28252.537109375,27951.333984375,28077.763671875,28077.763671875,499575808
2023-10-06 22:00:00,28073.203125,28134.32421875,28004.087890625,28004.087890625,28004.087890625,168714240
2023-10-06 23:00:00,27993.53125,27993.53125,27898.095703125,27955.712890625,27955.712890625,168904704
2023-10-07 00:00:00,27946.78125,27968.072265625,27870.423828125,27935.201171875,27935.201171875,128750592
2023-10-07 01:00:00,27928.265625,27963.943359375,27894.57421875,27913.55078125,27913.55078125,0
2023-10-07 02:00:00,27915.23046875,27927.634765625,27889.6640625,27895.78515625,27895.78515625,0
2023-10-07 03:00:00,27893.70703125,27943.943359375,27893.70703125,27923.099609375,27923.099609375,24466432
2023-10-07 04:00:00,27921.701171875,27945.810546875,27920.810546875,27934.4296875,27934.4296875,0
2023-10-07 05:00:00,27933.33984375,27945.6640625,27907.822265625,27915.15234375,27915.15234375,0
2023-10-07 06:00:00,27914.6484375,27924.904296875,27894.95703125,27909.861328125,27909.861328125,0
2023-10-07 07:00:00,27909.41796875,27934.12890625,27901.78515625,27901.78515625,27901.78515625,0
2023-10-07 08:00:00,27906.0234375,28023.771484375,27899.478515625,28016.845703125,28016.845703125,0
2023-10-07 09:00:00,28019.65234375,28028.091796875,27958.34765625,27967.751953125,27967.751953125,0
2023-10-07 10:00:00,27966.4921875,27970.478515625,27949.34375,27967.244140625,27967.244140625,0
2023-10-07 11:00:00,27965.5625,28020.4765625,27951.978515625,27951.978515625,27951.978515625,0
2023-10-07 12:00:00,27954.99609375,27996.30078125,27954.99609375,27973.69140625,27973.69140625,0
2023-10-07 13:00:00,27972.59765625,27989.814453125,27926.466796875,27953.296875,27953.296875,0
2023-10-07 14:00:00,27953.611328125,27969.982421875,27933.3359375,27969.12890625,27969.12890625,0
2023-10-07 15:00:00,27970.6640625,27985.89453125,27924.2578125,27956.80078125,27956.80078125,0
2023-10-07 16:00:00,27957.173828125,27980.125,27951.716796875,27965.46484375,27965.46484375,0
2023-10-07 17:00:00,27960.150390625,27975.0234375,27924.44140625,27952.82421875,27952.82421875,0
2023-10-07 18:00:00,27951.08203125,27961.2421875,27893.94921875,27903.93359375,27903.93359375,0
2023-10-07 19:00:00,27907.197265625,27933.4453125,27878.798828125,27879.1484375,27879.1484375,0
2023-10-07 20:00:00,27877.373046875,27932.767578125,27875.64453125,27932.767578125,27932.767578125,0
2023-10-07 21:00:00,27932.328125,27968.82421875,27927.900390625,27948.248046875,27948.248046875,0
2023-10-07 22:00:00,27947.580078125,27968.44921875,27945.056640625,27967.892578125,27967.892578125,0
2023-10-07 23:00:00,27966.52734375,27976.1640625,27961.9296875,27967.9453125,27967.9453125,0
